Order ID;Order Date;Customer ID;Product ID;Sales;Quantity;Discount;Profit;Market
RO-2011-5170;11/08/2011;PB-9210;OFF-FIS-10000063;37.14;1;0.00;16.71;EMEA
CA-2011-2590;21/05/2011;CS-1950;OFF-AVE-10002892;28.23;1;0.00;0.00;Canada
EG-2013-470;30/01/2013;RH-9510;OFF-IBI-10003191;31.95;1;0.00;11.82;Africa
UG-2014-770;03/07/2014;AG-675;OFF-SAN-10002015;8.57;2;0.70;-6.91;Africa
SF-2014-4250;05/06/2014;GB-4575;OFF-IBI-10002637;52.92;1;0.00;24.33;Africa
MX-2014-101112;29/12/2014;MG-18145;OFF-LA-10002972;11.92;2;0.00;4.16;LATAM
MX-2013-110982;22/05/2013;JS-16030;OFF-BI-10000930;18.06;7;0.00;1.54;LATAM
MX-2011-162488;23/09/2011;JP-16135;OFF-AR-10002564;9.66;1;0.00;0.28;LATAM
MX-2014-152275;29/09/2014;CA-12055;OFF-LA-10000765;30.64;4;0.00;3.60;LATAM
MX-2011-131324;27/09/2011;RH-19555;FUR-CH-10000852;78.12;2;0.00;35.92;LATAM
IT-2013-1215824;12/08/2013;RO-19780;OFF-AR-10002116;108.78;7;0.00;35.70;EU
ES-2012-1404988;17/10/2012;JE-15610;OFF-BI-10000346;89.73;3;0.00;35.82;EU
ES-2013-1099419;13/05/2013;LP-17095;OFF-FA-10003744;43.92;4;0.00;15.36;EU
ES-2014-2467627;14/01/2014;CA-12310;TEC-MA-10003698;72.47;1;0.15;-11.95;EU
IT-2014-2542510;06/08/2014;ME-18010;OFF-BI-10001643;31.02;2;0.00;0.90;EU
IT-2014-2508683;03/07/2014;NW-18400;FUR-FU-10000361;22.09;1;0.30;-5.69;EU
ES-2011-1196075;08/12/2011;KS-16300;OFF-BI-10004628;45.99;3;0.00;2.25;EU
IN-2011-25882;23/07/2011;LD-16855;OFF-BI-10003468;42.13;4;0.17;11.05;APAC
IN-2012-52657;17/12/2012;BV-11245;OFF-LA-10000590;40.32;3;0.00;18.54;APAC
ID-2014-69058;22/05/2014;RB-19645;OFF-AR-10001862;38.28;4;0.45;1.32;APAC
IN-2014-15501;17/10/2014;EB-13705;OFF-PA-10003449;31.55;2;0.47;-0.01;APAC
ID-2014-35052;21/08/2014;SH-20635;OFF-PA-10000127;28.81;3;0.47;-5.48;APAC
IN-2014-51950;16/05/2014;JH-15820;OFF-AR-10001773;23.79;1;0.10;3.15;APAC
IN-2014-16579;24/06/2014;BS-11590;TEC-AC-10004566;40.92;1;0.00;13.89;APAC
ID-2013-83079;10/12/2013;NF-18385;FUR-CH-10001191;57.17;2;0.40;-15.25;APAC
CA-2014-143798;11/12/2014;AW-10840;OFF-PA-10000788;10.37;2;0.20;3.63;US
CA-2014-102197;21/12/2014;DK-13150;OFF-BI-10001524;50.35;3;0.20;17.62;US
CA-2013-140382;24/06/2013;RD-19900;OFF-LA-10001934;21.93;3;0.00;10.31;US
US-2014-163657;03/09/2014;JL-15235;OFF-BI-10000138;18.72;5;0.20;6.55;US
CA-2011-156545;28/02/2011;JS-16030;OFF-AR-10003560;19.46;4;0.20;3.40;US
US-2011-164644;22/07/2011;JL-15850;OFF-ST-10003123;26.63;1;0.20;1.33;US
CM-2014-400;27/06/2014;BD-1560;OFF-AVE-10002024;40.14;6;0.00;10.26;Africa
IZ-2013-3730;14/08/2013;PB-9150;OFF-ROG-10000332;48.00;2;0.00;5.76;EMEA
RS-2014-3500;27/06/2014;RR-9525;FUR-RUB-10004420;43.80;1;0.00;13.56;EMEA
NI-2014-1530;24/12/2014;CB-2535;OFF-KRA-10000916;13.72;1;0.70;-16.94;Africa
MG-2012-4560;18/09/2012;AT-435;OFF-XER-10002982;35.34;2;0.00;3.48;EMEA
EZ-2014-8670;12/07/2014;JC-6105;OFF-NOV-10002952;12.54;2;0.00;5.88;EMEA
NI-2013-5960;03/09/2013;SC-10305;OFF-SAN-10002484;30.31;2;0.70;-41.45;Africa
TU-2014-950;07/07/2014;LF-7185;OFF-ENE-10002104;23.93;2;0.60;-23.35;EMEA
US-2013-132325;10/09/2013;PW-19030;FUR-CH-10004547;42.41;2;0.40;-24.03;LATAM
MX-2011-152597;27/05/2011;RC-19825;OFF-PA-10000745;67.44;6;0.00;19.44;LATAM
MX-2012-113677;14/12/2012;RD-19930;OFF-SU-10000213;32.26;1;0.00;10.32;LATAM
MX-2012-166751;24/10/2012;AJ-10780;OFF-AR-10001752;23.88;3;0.00;1.38;LATAM
US-2013-103422;14/09/2013;DL-12925;OFF-AR-10003691;47.68;4;0.60;-35.76;LATAM
MX-2013-151141;08/03/2013;MT-17815;OFF-AR-10002535;40.61;3;0.20;2.99;LATAM
US-2012-160556;09/05/2012;JB-15400;OFF-AR-10001879;79.30;8;0.40;-0.06;LATAM
MX-2013-135027;14/08/2013;FM-14215;OFF-FA-10001700;44.48;4;0.00;17.28;LATAM
IT-2011-4565126;28/11/2011;RB-19570;OFF-FA-10000046;27.15;5;0.50;-5.55;EU
ES-2014-4673578;07/05/2014;RD-19660;OFF-PA-10002338;33.18;2;0.00;15.24;EU
IT-2012-2478809;16/04/2012;HF-14995;OFF-SU-10001125;83.34;6;0.50;-55.08;EU
IN-2012-35990;12/01/2012;AG-10270;OFF-LA-10002020;38.43;3;0.00;8.82;APAC
IN-2011-30033;01/12/2011;KT-16465;FUR-FU-10000628;55.01;4;0.27;12.77;APAC
ID-2011-39721;12/05/2011;PB-19210;OFF-EN-10002806;53.50;5;0.47;-0.05;APAC
ID-2013-64970;06/11/2013;LM-17065;OFF-ST-10000327;41.23;3;0.17;-1.52;APAC
IN-2012-46259;11/05/2012;RW-19630;OFF-PA-10000344;105.60;5;0.00;52.80;APAC
IN-2014-14850;26/12/2014;SS-20590;FUR-FU-10004509;98.75;3;0.27;2.63;APAC
IN-2012-32749;28/09/2012;RF-19735;OFF-PA-10002373;41.55;3;0.10;-4.62;APAC
ID-2013-85074;09/04/2013;EH-13765;OFF-PA-10002394;15.88;1;0.40;-2.12;APAC
CA-2014-118885;30/12/2014;JG-15160;FUR-CH-10002880;393.57;4;0.20;-44.28;US
CA-2011-158372;10/11/2011;RD-19900;OFF-LA-10000407;39.84;8;0.00;18.33;US
CA-2013-168893;04/11/2013;AP-10915;OFF-FA-10002280;20.00;4;0.00;9.60;US
US-2011-147648;26/11/2011;LS-16975;OFF-PA-10001033;81.98;2;0.00;40.17;US
CA-2013-149783;05/09/2013;DL-13315;OFF-PA-10002195;12.19;3;0.20;4.11;US
CA-2011-116785;26/04/2011;MH-17290;OFF-AR-10003504;21.40;5;0.00;6.21;US
CA-2014-127474;04/02/2014;RD-19810;FUR-FU-10004597;22.20;1;0.60;-26.09;US
CA-2011-104808;05/02/2011;MH-17440;OFF-BI-10003676;17.25;2;0.20;6.04;US
CA-2014-137449;30/06/2014;ME-17725;OFF-AP-10000240;21.39;2;0.80;-54.55;US
PL-2013-10;21/05/2013;CL-1890;OFF-SME-10001149;35.04;2;0.00;10.86;EMEA
IR-2014-7530;17/04/2014;CA-2055;OFF-OIC-10001477;59.64;4;0.00;12.48;EMEA
BO-2014-1510;03/06/2014;PB-9105;OFF-STO-10000924;66.60;4;0.00;31.92;EMEA
MO-2012-9380;27/09/2012;KD-6615;OFF-BOS-10004262;38.28;2;0.00;8.40;Africa
IZ-2013-4050;20/09/2013;DK-2835;OFF-WIL-10002947;47.28;8;0.00;4.08;EMEA
SF-2013-4200;26/12/2013;BM-1140;OFF-FEL-10001343;37.50;2;0.00;17.22;Africa
UP-2012-7610;06/01/2012;IL-5100;OFF-ADV-10000177;65.88;6;0.00;27.00;EMEA
MX-2014-108007;05/04/2014;AS-10090;OFF-BI-10004969;35.06;1;0.00;16.46;LATAM
MX-2014-160507;08/10/2014;LS-17245;OFF-EN-10001109;34.68;2;0.00;14.20;LATAM
MX-2011-109029;19/07/2011;AW-10840;OFF-BI-10004491;16.76;2;0.00;6.20;LATAM
MX-2011-147494;31/03/2011;RP-19270;OFF-LA-10004519;23.46;3;0.00;9.36;LATAM
MX-2012-155187;15/09/2012;KD-16270;OFF-ST-10000035;31.60;2;0.00;0.60;LATAM
IT-2012-5228062;10/12/2012;DK-12985;OFF-PA-10000393;35.34;2;0.00;3.48;EU
ES-2011-5186238;26/10/2011;DJ-13630;FUR-FU-10004604;48.93;1;0.00;4.38;EU
ES-2011-1443340;21/04/2011;JS-16030;OFF-BI-10000620;38.70;6;0.00;9.90;EU
ES-2013-3420934;06/05/2013;DP-13390;OFF-BI-10004628;30.66;2;0.00;1.50;EU
ES-2012-4192199;26/06/2012;MC-17275;OFF-AR-10001482;22.47;1;0.00;0.00;EU
IN-2012-59139;21/06/2012;JH-15910;OFF-SU-10004236;25.08;1;0.00;8.25;APAC
IN-2012-44180;22/02/2012;KH-16360;FUR-FU-10001640;156.90;3;0.10;47.01;APAC
IN-2014-12253;29/10/2014;TS-21205;OFF-AR-10001329;31.08;2;0.00;9.00;APAC
IN-2012-33470;30/04/2012;BG-11695;OFF-SU-10002161;66.00;5;0.00;21.75;APAC
IN-2014-36046;04/10/2014;DK-12895;OFF-AR-10002797;34.49;3;0.27;1.37;APAC
ID-2012-82701;27/08/2012;DF-13135;TEC-PH-10004272;91.15;2;0.40;4.51;APAC
ID-2011-83506;22/04/2011;GH-14410;OFF-EN-10002936;25.06;2;0.40;-3.80;APAC
ID-2012-83331;26/06/2012;LT-16765;TEC-AC-10004604;45.97;2;0.40;-29.93;APAC
CA-2011-138317;21/06/2011;NW-18400;TEC-AC-10003628;95.97;4;0.20;28.79;US
CA-2014-133095;05/06/2014;EH-14005;OFF-BI-10004141;9.54;3;0.00;4.39;US
CA-2011-114125;09/07/2011;GH-14410;OFF-BI-10003291;41.90;6;0.20;14.14;US
CA-2012-108259;08/11/2012;NS-18640;OFF-BI-10000315;39.88;7;0.70;-29.24;US
CA-2014-130148;25/09/2014;NK-18490;OFF-PA-10000551;31.08;6;0.00;15.23;US
UZ-2014-9680;30/06/2014;JH-5985;OFF-TEN-10001160;54.69;1;0.00;5.46;EMEA
TU-2013-2860;17/12/2013;TH-11235;FUR-IKE-10003642;57.52;1;0.60;-81.98;EMEA
IV-2012-3380;13/06/2012;JK-5730;OFF-STI-10000697;14.88;1;0.00;1.92;Africa
IR-2013-8370;21/06/2013;JH-5820;OFF-CAR-10002931;22.80;4;0.00;9.48;EMEA
SF-2013-4620;03/06/2013;RP-9390;TEC-SAN-10002684;39.75;1;0.00;1.59;Africa
NI-2013-7610;04/04/2013;AZ-750;OFF-SAN-10001345;32.22;2;0.70;-75.18;Africa
US-2012-157056;01/05/2012;DK-12835;OFF-BI-10000070;21.96;2;0.40;-1.48;LATAM
MX-2011-168662;13/10/2011;KC-16255;OFF-SU-10003665;66.88;4;0.00;28.72;LATAM
US-2014-155425;05/03/2014;JC-16105;OFF-SU-10000573;53.47;8;0.40;-25.09;LATAM
MX-2013-115994;30/12/2013;BM-11575;FUR-FU-10004617;42.08;2;0.00;13.88;LATAM
MX-2014-142979;21/02/2014;TP-21565;OFF-BI-10001248;34.40;4;0.00;2.40;LATAM
MX-2012-103891;12/12/2012;JH-15985;FUR-CH-10003697;39.22;1;0.00;4.30;LATAM
MX-2014-125633;18/09/2014;WB-21850;FUR-CH-10003982;97.39;1;0.20;26.77;LATAM
ES-2012-5994251;10/04/2012;TB-21520;OFF-BI-10003152;23.85;5;0.00;10.20;EU
ES-2012-3831961;23/08/2012;YS-21880;OFF-AR-10000703;87.30;5;0.00;35.70;EU
ES-2014-2200615;12/08/2014;JS-15595;OFF-BI-10000542;117.96;4;0.00;24.72;EU
ES-2011-1416586;01/03/2011;EL-13735;OFF-AR-10000505;146.52;12;0.00;0.00;EU
ES-2014-2888354;21/11/2014;AC-10615;OFF-AR-10004986;28.98;2;0.00;9.54;EU
IN-2014-30173;27/05/2014;KL-16645;OFF-EN-10004526;67.23;2;0.10;26.13;APAC
IN-2014-63276;09/07/2014;PO-18865;OFF-SU-10002649;87.42;2;0.00;32.34;APAC
IN-2011-12547;18/07/2011;TW-21025;OFF-AR-10001329;34.03;3;0.27;0.91;APAC
IN-2012-41261;15/10/2012;TB-21055;FUR-CH-10004049;103.38;2;0.00;40.26;APAC
IN-2011-12890;21/06/2011;CT-11995;OFF-PA-10003654;50.67;3;0.00;10.62;APAC
IN-2012-13919;10/09/2012;CW-11905;OFF-FA-10003833;56.76;4;0.00;3.96;APAC
ID-2014-85949;08/09/2014;BS-11380;FUR-FU-10003336;58.54;2;0.40;-15.62;APAC
US-2013-108504;05/02/2013;PP-18955;OFF-FA-10000053;9.45;5;0.00;0.19;US
CA-2013-106530;09/05/2013;CL-12565;OFF-PA-10002986;10.69;2;0.20;3.74;US
CA-2011-122882;07/09/2011;SB-20290;FUR-FU-10000758;42.37;2;0.20;8.47;US
CA-2013-137736;11/11/2013;DC-13285;OFF-AR-10004999;41.86;7;0.00;10.47;US
CA-2012-115798;13/11/2012;KL-16645;OFF-PA-10001560;42.28;7;0.00;19.87;US
CA-2011-127523;11/05/2011;BG-11695;OFF-AP-10004249;35.91;3;0.00;9.70;US
CA-2012-144722;16/03/2012;MF-18250;FUR-FU-10001215;43.13;1;0.00;18.11;US
CA-2014-107629;15/12/2014;DB-13060;TEC-AC-10004510;39.26;3;0.20;-4.91;US
CA-2014-4170;27/11/2014;DC-2850;OFF-ELI-10000443;46.41;1;0.00;21.81;Canada
UZ-2014-9680;30/06/2014;JH-5985;OFF-BIN-10002407;39.54;2;0.00;16.56;EMEA
CA-2013-8120;16/03/2013;CC-2220;OFF-SAN-10004824;26.10;1;0.00;6.78;Canada
GV-2012-1920;03/07/2012;TB-11400;OFF-SAN-10004339;37.86;2;0.00;13.62;Africa
SG-2014-5940;10/12/2014;BE-1410;OFF-SAN-10003368;44.40;4;0.00;10.56;Africa
EG-2013-2420;17/06/2013;AP-915;OFF-SAN-10003644;23.25;1;0.00;4.41;Africa
BN-2011-1530;29/01/2011;NB-8655;OFF-FIS-10004915;43.92;1;0.00;16.23;Africa
IV-2011-100;28/11/2011;SF-10200;OFF-BIC-10001211;22.11;1;0.00;3.96;Africa
LH-2014-4130;03/07/2014;JC-5385;OFF-STO-10003878;20.02;4;0.70;-21.38;EMEA
MX-2014-140207;13/03/2014;CM-12115;OFF-BI-10000335;40.40;2;0.00;9.28;LATAM
US-2013-130092;25/04/2013;LD-16855;TEC-AC-10003548;24.41;2;0.40;-4.91;LATAM
MX-2011-126907;15/11/2011;SB-20170;OFF-AR-10003766;32.62;1;0.00;11.08;LATAM
US-2013-106593;17/09/2013;EM-13810;FUR-CH-10000996;76.37;2;0.40;-44.55;LATAM
MX-2014-160199;28/10/2014;DL-13330;OFF-FA-10004931;39.54;3;0.00;1.92;LATAM
MX-2014-118360;28/10/2014;DL-13495;OFF-BI-10003472;33.88;7;0.00;15.54;LATAM
US-2012-157224;14/11/2012;MD-17860;OFF-FA-10002453;45.10;5;0.00;16.60;LATAM
US-2013-139283;03/10/2013;DV-13045;FUR-CH-10003559;25.36;1;0.40;4.22;LATAM
US-2011-161200;11/03/2011;MH-17455;OFF-SU-10003582;27.04;3;0.40;-14.00;LATAM
MX-2012-149531;04/10/2012;CL-11890;OFF-AR-10001812;48.72;3;0.00;23.34;LATAM
ES-2014-1271577;06/08/2014;JF-15415;OFF-AR-10001216;58.56;2;0.00;2.88;EU
ES-2014-4032097;09/04/2014;AF-10885;OFF-BI-10002128;14.82;1;0.00;6.66;EU
ES-2013-3375106;25/12/2013;SJ-20215;FUR-FU-10004236;37.98;2;0.00;13.62;EU
ES-2014-2603261;07/08/2014;TM-21490;OFF-EN-10003962;59.40;6;0.00;23.76;EU
ES-2012-2541285;07/03/2012;LT-17110;OFF-ST-10003305;64.72;3;0.10;-5.84;EU
ES-2013-5160720;01/08/2013;KH-16630;OFF-AR-10003217;68.04;4;0.00;28.56;EU
ES-2011-5268439;01/02/2011;GH-14485;OFF-EN-10004597;21.39;1;0.00;0.00;EU
ES-2013-4717909;26/09/2013;SC-20575;OFF-BI-10001754;42.03;3;0.00;15.48;EU
ID-2011-13114;14/12/2011;DB-13060;TEC-AC-10004054;37.81;1;0.47;-10.73;APAC
IN-2014-15263;29/09/2014;BE-11335;OFF-BI-10002594;49.44;4;0.00;21.24;APAC
ID-2014-55989;14/11/2014;DB-13360;OFF-LA-10000095;22.71;6;0.47;-4.29;APAC
IN-2014-72796;10/06/2014;CD-12280;OFF-EN-10002806;60.57;3;0.00;28.44;APAC
IN-2011-57704;19/04/2011;BM-11785;OFF-BI-10001659;29.04;4;0.00;5.16;APAC
IN-2012-45608;29/10/2012;TP-21565;OFF-SU-10001066;59.22;2;0.00;5.28;APAC
IN-2014-25854;19/02/2014;TT-21070;OFF-LA-10002493;28.92;3;0.10;0.57;APAC
ID-2014-73272;15/09/2014;JF-15295;FUR-FU-10000944;160.20;5;0.27;-43.95;APAC
CA-2013-137050;15/07/2013;SW-20755;OFF-AR-10004999;41.86;7;0.00;10.47;US
CA-2011-157721;02/09/2011;JM-16195;OFF-AP-10001303;19.90;1;0.00;8.96;US
CA-2014-155880;26/03/2014;JD-16150;FUR-CH-10000422;90.99;1;0.00;14.56;US
CA-2013-110982;06/06/2013;CK-12205;OFF-BI-10000829;21.55;6;0.20;7.00;US
CA-2012-118843;13/09/2012;JH-15910;OFF-PA-10001712;69.93;7;0.00;31.47;US
CA-2012-107020;10/07/2012;MV-18190;OFF-BI-10003719;39.92;2;0.20;12.97;US
CA-2011-141838;26/03/2011;DK-12835;OFF-BI-10003291;27.94;4;0.20;9.43;US
CA-2013-168046;25/01/2013;JD-15895;OFF-BI-10003676;43.12;5;0.20;15.09;US
TU-2014-7980;18/01/2014;HR-4830;TEC-SAN-10004027;44.96;1;0.60;-52.84;EMEA
TU-2012-9080;23/06/2012;PW-9030;TEC-EPS-10001323;37.13;2;0.60;-9.31;EMEA
SF-2012-9090;15/09/2012;AM-360;OFF-CAM-10003933;38.70;2;0.00;4.20;Africa
PL-2013-2260;20/01/2013;SC-10680;FUR-ADV-10004395;42.06;1;0.00;21.03;EMEA
NI-2011-7970;03/02/2011;DB-3210;TEC-ENE-10002254;25.49;1;0.70;-22.96;Africa
MX-2014-118787;14/05/2014;HA-14905;OFF-LA-10000598;37.66;7;0.00;14.56;LATAM
MX-2014-160738;10/12/2014;SW-20275;OFF-BI-10004908;36.90;5;0.00;4.40;LATAM
MX-2013-117149;10/10/2013;BT-11485;OFF-PA-10004359;52.68;3;0.00;14.22;LATAM
MX-2011-130218;09/12/2011;SJ-20500;OFF-LA-10003594;27.20;5;0.00;4.00;LATAM
ES-2011-1822857;14/06/2011;TP-21565;OFF-AR-10001228;50.76;2;0.00;16.74;EU
ES-2011-1374122;04/02/2011;BT-11485;OFF-LA-10003390;27.36;3;0.00;5.94;EU
ES-2012-4138789;30/10/2012;SG-20890;OFF-EN-10002736;78.30;6;0.00;28.08;EU
ES-2011-5158376;24/01/2011;JS-15940;OFF-AR-10003005;27.63;1;0.00;4.14;EU
ES-2013-5881573;15/11/2013;PJ-19015;OFF-FA-10003744;21.96;2;0.00;7.68;EU
ID-2011-13170;15/12/2011;AG-10525;TEC-MA-10004822;46.53;2;0.50;-27.03;APAC
ID-2014-28941;06/09/2014;EM-13960;OFF-FA-10001082;18.63;4;0.47;-15.93;APAC
ID-2011-13114;14/12/2011;DB-13060;OFF-SU-10001731;28.30;2;0.47;1.06;APAC
IN-2013-14437;12/08/2013;NG-18355;OFF-FA-10003962;33.39;3;0.00;2.25;APAC
IN-2013-13583;09/05/2013;BF-11080;OFF-PA-10004380;36.78;2;0.00;4.38;APAC
ID-2011-37271;26/08/2011;SD-20485;OFF-EN-10001958;45.63;7;0.47;-31.02;APAC
IN-2012-19043;07/12/2012;JH-15430;OFF-AR-10002340;42.13;2;0.17;0.97;APAC
IN-2014-61414;16/01/2014;JJ-15445;OFF-LA-10004738;32.31;3;0.00;12.60;APAC
CA-2014-126382;04/06/2014;HK-14890;FUR-FU-10002960;35.17;7;0.20;9.67;US
CA-2014-167941;07/11/2014;JF-15565;OFF-BI-10002827;13.27;8;0.70;-10.62;US
CA-2013-133340;10/12/2013;LH-17155;OFF-AP-10002311;61.93;1;0.10;23.40;US
CA-2013-146157;22/11/2013;RD-19720;OFF-PA-10001790;38.43;1;0.20;13.45;US
US-2013-137295;08/01/2013;VS-21820;OFF-AR-10001955;47.62;3;0.20;5.95;US
CA-2012-137302;26/04/2012;BW-11110;OFF-BI-10001524;50.35;3;0.20;17.62;US
TU-2012-2150;03/10/2012;MV-7485;OFF-ELD-10001037;18.82;1;0.60;-9.89;EMEA
IS-2014-3290;28/01/2014;AC-615;OFF-CAR-10000687;12.00;1;0.00;0.48;EMEA
KG-2014-6890;13/11/2014;DB-3270;TEC-LOG-10000546;29.28;1;0.00;13.17;EMEA
IS-2011-4410;03/08/2011;JL-5175;OFF-EAT-10002068;26.58;1;0.00;0.00;EMEA
CG-2012-1060;18/10/2012;EN-3780;FUR-RUB-10001310;51.75;1;0.00;1.02;Africa
EG-2013-8680;05/09/2013;AW-930;FUR-DEF-10002774;47.34;1;0.00;15.12;Africa
MX-2012-107174;28/06/2012;RD-19480;OFF-PA-10002818;51.30;5;0.00;20.50;LATAM
MX-2012-145065;21/02/2012;JK-15730;OFF-EN-10003111;34.80;6;0.00;12.84;LATAM
US-2014-130281;09/09/2014;BP-11230;OFF-ST-10003344;61.38;5;0.40;-21.52;LATAM
MX-2013-163853;19/09/2013;EB-14170;OFF-AR-10000845;30.24;5;0.40;-0.56;LATAM
MX-2013-169243;25/12/2013;LD-16855;OFF-ST-10004342;21.48;3;0.00;10.50;LATAM
MX-2012-146472;23/05/2012;JB-16045;OFF-SU-10000705;32.06;1;0.00;9.28;LATAM
MX-2014-152163;12/07/2014;TS-21370;OFF-SU-10003991;62.72;2;0.00;30.08;LATAM
MX-2013-168340;26/12/2013;MD-17350;OFF-BI-10000280;27.96;6;0.00;0.00;LATAM
US-2014-106257;12/09/2014;AH-10210;TEC-AC-10004801;36.94;3;0.40;-1.88;LATAM
MX-2012-133172;01/06/2012;BF-11005;FUR-CH-10003559;67.62;2;0.20;25.34;LATAM
US-2012-164546;04/07/2012;EM-13810;OFF-EN-10000857;40.80;2;0.20;8.16;LATAM
US-2012-169712;18/09/2012;CC-12370;OFF-BI-10004830;10.04;3;0.40;-6.70;LATAM
ES-2014-4554406;18/08/2014;IM-15070;OFF-ST-10000710;44.04;1;0.10;9.78;EU
ES-2012-5642589;14/09/2012;KH-16510;TEC-PH-10000070;87.73;2;0.40;-40.97;EU
ES-2013-1081150;31/08/2013;JR-16210;OFF-BI-10002570;25.56;2;0.00;10.98;EU
IN-2013-31384;25/03/2013;SW-20245;OFF-LA-10004114;40.23;9;0.50;-17.01;APAC
ID-2013-47939;23/08/2013;RE-19405;OFF-SU-10001442;39.50;3;0.47;-24.67;APAC
IN-2012-58789;16/10/2012;TM-21490;OFF-BI-10003713;26.77;5;0.17;6.37;APAC
IN-2012-43081;07/04/2012;JS-15685;TEC-PH-10001699;637.44;1;0.00;108.36;APAC
CA-2014-101798;12/12/2014;MV-18190;OFF-BI-10000050;23.36;4;0.20;7.88;US
CA-2012-109638;15/12/2012;JH-15985;OFF-BI-10001098;51.31;3;0.20;18.60;US
CA-2013-132409;27/05/2013;TH-21235;OFF-AP-10002082;34.85;2;0.20;6.53;US
CA-2013-152163;02/07/2013;JF-15355;OFF-BI-10002215;14.20;2;0.00;6.53;US
CA-2013-149195;06/09/2013;DM-13525;OFF-PA-10001870;25.92;5;0.20;9.07;US
CA-2012-119634;11/08/2012;BW-11065;FUR-FU-10004270;46.15;3;0.20;12.11;US
CA-2013-128706;27/02/2013;DW-13540;FUR-FU-10004053;16.19;2;0.60;-6.88;US
US-2014-132031;24/04/2014;PN-18775;TEC-AC-10002473;45.41;2;0.20;11.92;US
US-2013-135209;30/12/2013;MH-17290;OFF-PA-10002986;37.41;7;0.20;13.09;US
EG-2012-6980;28/11/2012;KL-6555;OFF-WIL-10001801;27.99;1;0.00;9.21;Africa
YM-2012-3360;24/05/2012;PB-9210;OFF-CUI-10002314;47.23;4;0.70;-78.77;EMEA
RW-2014-950;17/07/2014;DW-3480;OFF-ACM-10000476;31.83;1;0.00;8.91;Africa
PL-2013-8130;03/06/2013;AH-30;OFF-STI-10000286;28.56;2;0.00;14.28;EMEA
CA-2014-2080;23/09/2014;HG-4965;OFF-ACM-10002816;29.61;1;0.00;12.12;Canada
KE-2014-7410;10/11/2014;JC-5385;OFF-SME-10004926;35.52;4;0.00;0.24;Africa
SF-2014-4250;05/06/2014;GB-4575;OFF-SAN-10001114;49.83;1;0.00;3.48;Africa
US-2014-164175;14/03/2014;AM-10360;OFF-SU-10002402;42.44;3;0.40;4.94;LATAM
MX-2014-112459;28/03/2014;DC-13285;FUR-CH-10004219;147.84;5;0.20;9.24;LATAM
US-2011-151967;07/12/2011;MD-17860;OFF-FA-10002719;20.48;3;0.40;-13.36;LATAM
MX-2011-157616;27/10/2011;BG-11740;OFF-LA-10004648;36.48;4;0.00;13.44;LATAM
MX-2011-101665;06/09/2011;TZ-21445;OFF-AR-10003179;38.68;2;0.00;18.16;LATAM
MX-2013-141747;27/06/2013;EL-13735;OFF-FA-10003004;38.80;5;0.20;5.30;LATAM
US-2014-154361;10/11/2014;AH-10195;FUR-CH-10002542;50.11;1;0.20;-3.77;LATAM
ES-2014-2689172;30/06/2014;CC-12370;OFF-AR-10002485;79.92;3;0.00;7.11;EU
ES-2014-1734818;17/12/2014;JM-15535;OFF-BI-10002289;30.96;2;0.00;8.64;EU
ES-2013-3731878;12/08/2013;ST-20530;OFF-LA-10002805;37.89;3;0.00;0.72;EU
IT-2014-3150765;07/02/2014;CM-12655;OFF-AR-10001759;46.74;2;0.50;-2.82;EU
ES-2014-1077620;02/10/2014;BE-11335;OFF-AR-10001529;83.79;3;0.00;9.18;EU
IT-2013-1498487;07/01/2013;MF-18250;OFF-AR-10003031;35.64;3;0.10;-3.24;EU
IN-2011-69366;09/01/2011;AG-10270;OFF-LA-10000668;45.19;5;0.17;17.89;APAC
ID-2014-10447;28/11/2014;SM-20950;FUR-FU-10004464;85.21;2;0.10;-7.61;APAC
ID-2013-12148;29/07/2013;BP-11155;OFF-AR-10003673;35.78;2;0.27;-12.28;APAC
ID-2012-22550;13/11/2012;BD-11620;FUR-CH-10001382;49.37;1;0.25;15.80;APAC
ID-2012-40106;20/03/2012;LH-16900;TEC-MA-10004059;1649.00;6;0.10;-109.96;APAC
ID-2014-84206;05/12/2014;MG-18205;OFF-AR-10000179;62.14;2;0.40;-9.32;APAC
US-2013-114622;11/04/2013;JR-16210;OFF-BI-10004716;8.90;2;0.70;-6.53;US
CA-2013-149111;18/04/2013;BF-11170;TEC-PH-10003092;36.79;1;0.20;4.14;US
CA-2014-137428;17/12/2014;AY-10555;FUR-FU-10002445;18.96;2;0.00;7.58;US
CA-2014-100601;17/11/2014;JK-15370;OFF-ST-10002486;48.86;7;0.00;0.98;US
CA-2012-155068;23/10/2012;RA-19285;TEC-PH-10004924;11.82;2;0.20;1.03;US
CA-2014-167003;24/05/2014;VS-21820;FUR-TA-10001520;171.29;3;0.20;-6.42;US
CA-2013-121993;11/06/2013;JB-16000;OFF-LA-10003720;23.62;8;0.20;7.97;US
CA-2013-139941;13/06/2013;CB-12415;OFF-AP-10004036;52.56;3;0.00;18.40;US
CA-2012-120446;16/11/2012;JG-15805;OFF-LA-10003148;18.90;3;0.00;8.69;US
CA-2014-148145;19/03/2014;SW-20275;OFF-AR-10003752;46.20;4;0.00;21.25;US
MA-2013-870;14/07/2013;NP-8700;OFF-ACC-10000102;50.55;1;0.00;5.55;Africa
